Date,Scheme_Name,NAV
2024-10-31,Scheme_01,109.472
2024-11-01,Scheme_01,109.2532
2024-11-04,Scheme_01,109.5463
2024-11-05,Scheme_01,109.9366
2024-11-06,Scheme_01,110.0592
2024-11-07,Scheme_01,109.1563
2024-11-08,Scheme_01,109.752
2024-11-11,Scheme_01,109.4074
2024-11-12,Scheme_01,109.1254
2024-11-13,Scheme_01,109.5587
2024-11-14,Scheme_01,109.1749
2024-11-15,Scheme_01,109.045
2024-11-18,Scheme_01,109.6447
2024-11-19,Scheme_01,108.6957
2024-11-20,Scheme_01,109.6715
2024-11-21,Scheme_01,109.7149
2024-11-22,Scheme_01,109.6464
2024-11-25,Scheme_01,108.9686
2024-11-26,Scheme_01,109.7759
2024-11-27,Scheme_01,110.432
2024-11-28,Scheme_01,110.0629
2024-11-29,Scheme_01,109.3924
2024-12-02,Scheme_01,109.905
2024-12-03,Scheme_01,109.0571
2024-12-04,Scheme_01,109.716
2024-12-05,Scheme_01,110.2742
2024-12-06,Scheme_01,111.0601
2024-12-09,Scheme_01,111.7871
2024-12-10,Scheme_01,112.874
2024-12-11,Scheme_01,110.6818
2024-12-12,Scheme_01,109.2686
2024-12-13,Scheme_01,111.5146
2024-12-16,Scheme_01,110.3769
2024-12-17,Scheme_01,110.4407
2024-12-18,Scheme_01,110.8774
2024-12-19,Scheme_01,111.4317
2024-12-20,Scheme_01,112.1997
2024-12-23,Scheme_01,112.8292
2024-12-24,Scheme_01,113.3353
2024-12-25,Scheme_01,114.0805
2024-12-26,Scheme_01,113.4062
2024-12-27,Scheme_01,113.7993
2024-12-30,Scheme_01,114.8969
2024-12-31,Scheme_01,116.2014
2025-01-01,Scheme_01,114.4374
2025-01-02,Scheme_01,115.5763
2025-01-03,Scheme_01,116.0338
2025-01-06,Scheme_01,117.1491
2025-01-07,Scheme_01,116.6691
2025-01-08,Scheme_01,118.2928
2025-01-09,Scheme_01,117.8312
2025-01-10,Scheme_01,116.849
2025-01-13,Scheme_01,116.1934
2025-01-14,Scheme_01,115.9317
2025-01-15,Scheme_01,115.2189
2025-01-16,Scheme_01,116.8323
2025-01-17,Scheme_01,116.2589
2025-01-20,Scheme_01,116.231
2025-01-21,Scheme_01,115.3121
2025-01-22,Scheme_01,116.2697
2025-01-23,Scheme_01,115.7785
2025-01-24,Scheme_01,116.0662
2025-01-27,Scheme_01,117.0339
2025-01-28,Scheme_01,116.3058
2025-01-29,Scheme_01,116.3446
2025-01-30,Scheme_01,113.9367
2025-01-31,Scheme_01,114.9431
2025-02-03,Scheme_01,116.1426
2025-02-04,Scheme_01,115.1486
2025-02-05,Scheme_01,115.404
2025-02-06,Scheme_01,114.3271
2025-02-07,Scheme_01,113.1575
2025-02-10,Scheme_01,113.3067
2025-02-11,Scheme_01,113.4946
2025-02-12,Scheme_01,113.1482
2025-02-13,Scheme_01,113.7864
2025-02-14,Scheme_01,114.2777
2025-02-17,Scheme_01,114.0313
2025-02-18,Scheme_01,114.4589
2025-02-19,Scheme_01,115.9755
2025-02-20,Scheme_01,113.4505
2025-02-21,Scheme_01,113.7692
2025-02-24,Scheme_01,114.5052
2025-02-25,Scheme_01,114.4972
2025-02-26,Scheme_01,113.3905
2025-02-27,Scheme_01,111.3571
2025-02-28,Scheme_01,110.6552
2025-03-03,Scheme_01,110.9354
2025-03-04,Scheme_01,111.1294
2025-03-05,Scheme_01,111.4932
2025-03-06,Scheme_01,110.9672
2025-03-07,Scheme_01,110.8186
2025-03-10,Scheme_01,112.0123
2025-03-11,Scheme_01,112.7028
2025-03-12,Scheme_01,113.1653
2025-03-13,Scheme_01,111.745
2025-03-14,Scheme_01,111.0517
2025-03-17,Scheme_01,111.5732
2025-03-18,Scheme_01,113.9819
2025-03-19,Scheme_01,114.2599
2025-03-20,Scheme_01,115.2164
2025-03-21,Scheme_01,114.8305
2025-03-24,Scheme_01,114.1906
2025-03-25,Scheme_01,113.7766
2025-03-26,Scheme_01,114.9786
2025-03-27,Scheme_01,114.7697
2025-03-28,Scheme_01,115.8735
2025-03-31,Scheme_01,115.9655
2025-04-01,Scheme_01,116.9179
2025-04-02,Scheme_01,117.0005
2025-04-03,Scheme_01,118.2849
2025-04-04,Scheme_01,119.7084
2025-04-07,Scheme_01,119.603
2025-04-08,Scheme_01,120.6628
2025-04-09,Scheme_01,120.0606
2025-04-10,Scheme_01,120.0547
2025-04-11,Scheme_01,121.1672
2025-04-14,Scheme_01,120.811
2025-04-15,Scheme_01,120.8881
2025-04-16,Scheme_01,120.5947
2025-04-17,Scheme_01,120.8865
2025-04-18,Scheme_01,120.2654
2025-04-21,Scheme_01,119.6166
2025-04-22,Scheme_01,120.0423
2025-04-23,Scheme_01,120.12
2025-04-24,Scheme_01,118.8971
2025-04-25,Scheme_01,119.0845
2025-04-28,Scheme_01,117.2502
2025-04-29,Scheme_01,118.6337
2025-04-30,Scheme_01,119.1334
2025-05-01,Scheme_01,119.3946
2025-05-02,Scheme_01,120.293
2025-05-05,Scheme_01,120.4363
2025-05-06,Scheme_01,121.0552
2025-05-07,Scheme_01,120.8908
2025-05-08,Scheme_01,120.2018
2025-05-09,Scheme_01,120.8311
2025-05-12,Scheme_01,119.6334
2025-05-13,Scheme_01,119.6436
2025-05-14,Scheme_01,119.4165
2025-05-15,Scheme_01,119.1107
2025-05-16,Scheme_01,119.3492
2025-05-19,Scheme_01,119.6423
2025-05-20,Scheme_01,120.5235
2025-05-21,Scheme_01,121.2236
2025-05-22,Scheme_01,123.5726
2025-05-23,Scheme_01,123.0226
2025-05-26,Scheme_01,124.5236
2025-05-27,Scheme_01,123.9772
2025-05-28,Scheme_01,123.1947
2025-05-29,Scheme_01,121.6955
2025-05-30,Scheme_01,123.1936
2025-06-02,Scheme_01,123.0566
2025-06-03,Scheme_01,123.8822
2025-06-04,Scheme_01,122.6531
2025-06-05,Scheme_01,121.3153
2025-06-06,Scheme_01,121.691
2025-06-09,Scheme_01,120.7993
2025-06-10,Scheme_01,120.4603
2025-06-11,Scheme_01,120.3153
2025-06-12,Scheme_01,119.3967
2025-06-13,Scheme_01,119.8369
2025-06-16,Scheme_01,120.4543
2025-06-17,Scheme_01,121.6007
2025-06-18,Scheme_01,121.163
2025-06-19,Scheme_01,121.3071
2025-06-20,Scheme_01,121.0022
2025-06-23,Scheme_01,121.4254
2025-06-24,Scheme_01,121.7735
2025-06-25,Scheme_01,121.5486
2025-06-26,Scheme_01,121.0464
2025-06-27,Scheme_01,121.7192
2025-06-30,Scheme_01,121.7727
2025-07-01,Scheme_01,122.083
2025-07-02,Scheme_01,121.4844
2025-07-03,Scheme_01,120.6543
2025-07-04,Scheme_01,120.7737
2025-07-07,Scheme_01,120.1091
2025-07-08,Scheme_01,119.7574
2025-07-09,Scheme_01,119.734
2025-07-10,Scheme_01,119.0937
2025-07-11,Scheme_01,119.585
2025-07-14,Scheme_01,118.2784
2025-07-15,Scheme_01,118.6922
2025-07-16,Scheme_01,118.8084
2025-07-17,Scheme_01,118.7461
2025-07-18,Scheme_01,116.8653
2025-07-21,Scheme_01,116.4472
2025-07-22,Scheme_01,116.9778
2025-07-23,Scheme_01,114.9661
2025-07-24,Scheme_01,114.3839
2025-07-25,Scheme_01,114.0053
2025-07-28,Scheme_01,114.5756
2025-07-29,Scheme_01,115.1684
2025-07-30,Scheme_01,115.9623
2025-07-31,Scheme_01,115.59
2025-08-01,Scheme_01,114.9256
2025-08-04,Scheme_01,117.3186
2025-08-05,Scheme_01,117.3518
2025-08-06,Scheme_01,117.403
2025-08-07,Scheme_01,118.2269
2025-08-08,Scheme_01,116.9609
2025-08-11,Scheme_01,118.2421
2025-08-12,Scheme_01,117.8376
2025-08-13,Scheme_01,119.2351
2025-08-14,Scheme_01,120.9936
2025-08-15,Scheme_01,119.6878
2025-08-18,Scheme_01,118.3115
2025-08-19,Scheme_01,117.8504
2025-08-20,Scheme_01,119.0154
2025-08-21,Scheme_01,118.7388
2025-08-22,Scheme_01,117.722
2025-08-25,Scheme_01,118.3839
2025-08-26,Scheme_01,119.7359
2025-08-27,Scheme_01,119.4698
2025-08-28,Scheme_01,119.2681
2025-08-29,Scheme_01,119.3218
2025-09-01,Scheme_01,119.4964
2025-09-02,Scheme_01,119.5142
2025-09-03,Scheme_01,120.0534
2025-09-04,Scheme_01,121.8363
2025-09-05,Scheme_01,120.3656
2025-09-08,Scheme_01,120.1889
2025-09-09,Scheme_01,120.0991
2025-09-10,Scheme_01,121.6812
2025-09-11,Scheme_01,121.105
2025-09-12,Scheme_01,122.5566
2025-09-15,Scheme_01,123.9905
2025-09-16,Scheme_01,122.2578
2025-09-17,Scheme_01,119.4564
2025-09-18,Scheme_01,120.1327
2025-09-19,Scheme_01,120.2681
2025-09-22,Scheme_01,121.5922
2025-09-23,Scheme_01,122.7561
2025-09-24,Scheme_01,122.4221
2025-09-25,Scheme_01,121.439
2025-09-26,Scheme_01,121.6509
2025-09-29,Scheme_01,122.4379
2025-09-30,Scheme_01,122.0621
2025-10-01,Scheme_01,123.7908
2025-10-02,Scheme_01,123.4547
2025-10-03,Scheme_01,123.2404
2025-10-06,Scheme_01,122.8375
2025-10-07,Scheme_01,123.4847
2025-10-08,Scheme_01,122.9944
2025-10-09,Scheme_01,124.8106
2025-10-10,Scheme_01,123.3847
2025-10-13,Scheme_01,123.8305
2025-10-14,Scheme_01,123.428
2025-10-15,Scheme_01,123.9993
2025-10-16,Scheme_01,123.553
2025-10-17,Scheme_01,125.1704
2025-10-20,Scheme_01,123.8486
2025-10-21,Scheme_01,124.859
2025-10-22,Scheme_01,125.4745
2025-10-23,Scheme_01,126.5577
2025-10-24,Scheme_01,128.8866
2025-10-27,Scheme_01,128.2333
2025-10-28,Scheme_01,128.4457
2025-10-29,Scheme_01,129.3745
2025-10-30,Scheme_01,128.3433
2025-10-31,Scheme_01,128.6132
2025-11-03,Scheme_01,129.1402
2025-11-04,Scheme_01,128.9726
2025-11-05,Scheme_01,128.3792
2025-11-06,Scheme_01,127.5209
2025-11-07,Scheme_01,127.5344
2025-11-10,Scheme_01,128.4329
2025-11-11,Scheme_01,126.4385
2025-11-12,Scheme_01,125.2159
2025-11-13,Scheme_01,126.373
2025-11-14,Scheme_01,128.2749
2025-11-17,Scheme_01,128.7801
2025-11-18,Scheme_01,126.6712
2025-11-19,Scheme_01,127.688
2025-11-20,Scheme_01,128.4558
2025-11-21,Scheme_01,129.3452
2025-11-24,Scheme_01,130.3823
2025-11-25,Scheme_01,130.5064
2025-11-26,Scheme_01,131.525
2025-11-27,Scheme_01,131.2885
2025-11-28,Scheme_01,129.745
2025-12-01,Scheme_01,130.2603
2025-12-02,Scheme_01,129.6678
2025-12-03,Scheme_01,128.7867
2025-12-04,Scheme_01,128.3623
2025-12-05,Scheme_01,127.9389
2025-12-08,Scheme_01,129.5747
2025-12-09,Scheme_01,129.8932
2025-12-10,Scheme_01,130.8897
2025-12-11,Scheme_01,132.0663
2025-12-12,Scheme_01,133.2512
2025-12-15,Scheme_01,134.8307
2025-12-16,Scheme_01,132.9696
2025-12-17,Scheme_01,133.1204
2025-12-18,Scheme_01,133.1673
2025-12-19,Scheme_01,133.4737
2025-12-22,Scheme_01,132.7497
2025-12-23,Scheme_01,133.2493
2025-12-24,Scheme_01,133.1694
2025-12-25,Scheme_01,133.712
2025-12-26,Scheme_01,134.2217
2025-12-29,Scheme_01,133.9329
2025-12-30,Scheme_01,135.1152
2025-12-31,Scheme_01,134.8787
2026-01-01,Scheme_01,134.5442
2022-01-03,Scheme_02,100.5238
2022-01-04,Scheme_02,101.7566
2022-01-05,Scheme_02,101.7165
2022-01-06,Scheme_02,102.3988
2022-01-07,Scheme_02,101.5808
2022-01-10,Scheme_02,102.0384
2022-01-11,Scheme_02,100.6075
2022-01-12,Scheme_02,100.239
2022-01-13,Scheme_02,99.679
2022-01-14,Scheme_02,99.128
2022-01-17,Scheme_02,97.2233
2022-01-18,Scheme_02,98.0414
2022-01-19,Scheme_02,99.1051
2022-01-20,Scheme_02,99.4479
2022-01-21,Scheme_02,98.9595
2022-01-24,Scheme_02,99.06
2022-01-25,Scheme_02,99.0453
2022-01-26,Scheme_02,99.886
2022-01-27,Scheme_02,99.7188
2022-01-28,Scheme_02,101.4228
2022-01-31,Scheme_02,100.9145
2022-02-01,Scheme_02,100.3635
2022-02-02,Scheme_02,101.9703
2022-02-03,Scheme_02,103.0977
2022-02-04,Scheme_02,104.0575
2022-02-07,Scheme_02,104.8525
2022-02-08,Scheme_02,105.0731
2022-02-09,Scheme_02,105.6352
2022-02-10,Scheme_02,105.9414
2022-02-11,Scheme_02,105.8598
2022-02-14,Scheme_02,103.6751
2022-02-15,Scheme_02,104.2004
2022-02-16,Scheme_02,105.0969
2022-02-17,Scheme_02,105.2329
2022-02-18,Scheme_02,104.8818
2022-02-21,Scheme_02,105.2148
2022-02-22,Scheme_02,104.2415
2022-02-23,Scheme_02,104.0543
2022-02-24,Scheme_02,104.0756
2022-02-25,Scheme_02,103.6091
2022-02-28,Scheme_02,102.9105
2022-03-01,Scheme_02,103.4646
2022-03-02,Scheme_02,103.7862
2022-03-03,Scheme_02,103.3661
2022-03-04,Scheme_02,103.1012
2022-03-07,Scheme_02,102.5874
2022-03-08,Scheme_02,103.044
2022-03-09,Scheme_02,102.9369
2022-03-10,Scheme_02,102.2335
2022-03-11,Scheme_02,100.8996
2022-03-14,Scheme_02,100.7191
2022-03-15,Scheme_02,100.4185
2022-03-16,Scheme_02,101.9103
2022-03-17,Scheme_02,101.0412
2022-03-18,Scheme_02,101.1317
2022-03-21,Scheme_02,100.3239
2022-03-22,Scheme_02,99.492
2022-03-23,Scheme_02,98.9876
2022-03-24,Scheme_02,97.2779
2022-03-25,Scheme_02,97.2578
2022-03-28,Scheme_02,96.4652
2022-03-29,Scheme_02,97.6077
2022-03-30,Scheme_02,97.336
2022-03-31,Scheme_02,99.6295
2022-04-01,Scheme_02,99.2686
2022-04-04,Scheme_02,99.1193
2022-04-05,Scheme_02,99.7434
2022-04-06,Scheme_02,99.5866
2022-04-07,Scheme_02,100.3249
2022-04-08,Scheme_02,101.8084
2022-04-11,Scheme_02,101.7034
2022-04-12,Scheme_02,102.8157
2022-04-13,Scheme_02,101.8727
2022-04-14,Scheme_02,102.8783
2022-04-15,Scheme_02,103.8033
2022-04-18,Scheme_02,103.6266
2022-04-19,Scheme_02,105.1096
2022-04-20,Scheme_02,104.839
2022-04-21,Scheme_02,105.2901
2022-04-22,Scheme_02,103.8475
2022-04-25,Scheme_02,104.8259
2022-04-26,Scheme_02,104.6132
2022-04-27,Scheme_02,103.5128
2022-04-28,Scheme_02,102.8752
2022-04-29,Scheme_02,103.5481
2022-05-02,Scheme_02,102.7305
2022-05-03,Scheme_02,102.5555
2022-05-04,Scheme_02,102.0865
2022-05-05,Scheme_02,103.1971
2022-05-06,Scheme_02,103.4766
2022-05-09,Scheme_02,102.6818
2022-05-10,Scheme_02,103.8323
2022-05-11,Scheme_02,103.1229
2022-05-12,Scheme_02,102.9873
2022-05-13,Scheme_02,102.6991
2022-05-16,Scheme_02,102.2128
2022-05-17,Scheme_02,101.9845
2022-05-18,Scheme_02,101.5208
2022-05-19,Scheme_02,101.3448
2022-05-20,Scheme_02,100.3353
2022-05-23,Scheme_02,100.4917
2022-05-24,Scheme_02,101.3705
2022-05-25,Scheme_02,101.4089
2022-05-26,Scheme_02,101.1968
2022-05-27,Scheme_02,101.5116
2022-05-30,Scheme_02,101.6774
2022-05-31,Scheme_02,102.2147
2022-06-01,Scheme_02,101.7842
2022-06-02,Scheme_02,101.3545
2022-06-03,Scheme_02,102.1959
2022-06-06,Scheme_02,102.641
2022-06-07,Scheme_02,103.1273
2022-06-08,Scheme_02,104.209
2022-06-09,Scheme_02,103.7079
2022-06-10,Scheme_02,103.2176
2022-06-13,Scheme_02,102.2806
2022-06-14,Scheme_02,102.1003
2022-06-15,Scheme_02,103.3635
2022-06-16,Scheme_02,104.0715
2022-06-17,Scheme_02,103.2825
2022-06-20,Scheme_02,104.1183
2022-06-21,Scheme_02,103.7244
2022-06-22,Scheme_02,102.5061
2022-06-23,Scheme_02,102.5245
2022-06-24,Scheme_02,102.0034
2022-06-27,Scheme_02,102.8665
2022-06-28,Scheme_02,102.9856
2022-06-29,Scheme_02,102.3072
2022-06-30,Scheme_02,102.3356
2022-07-01,Scheme_02,101.4993
2022-07-04,Scheme_02,101.2622
2022-07-05,Scheme_02,101.7636
2022-07-06,Scheme_02,102.8659
2022-07-07,Scheme_02,103.5112
2022-07-08,Scheme_02,103.6265
2022-07-11,Scheme_02,103.0858
2022-07-12,Scheme_02,102.7772
2022-07-13,Scheme_02,102.9966
2022-07-14,Scheme_02,103.3854
2022-07-15,Scheme_02,104.1136
2022-07-18,Scheme_02,102.4029
2022-07-19,Scheme_02,102.3116
2022-07-20,Scheme_02,102.2829
2022-07-21,Scheme_02,102.1381
2022-07-22,Scheme_02,100.9974
2022-07-25,Scheme_02,100.1009
2022-07-26,Scheme_02,100.9677
2022-07-27,Scheme_02,102.0061
2022-07-28,Scheme_02,101.5737
2022-07-29,Scheme_02,101.3995
2022-08-01,Scheme_02,100.2176
2022-08-02,Scheme_02,99.1559
2022-08-03,Scheme_02,99.6291
2022-08-04,Scheme_02,99.8939
2022-08-05,Scheme_02,98.7425
2022-08-08,Scheme_02,99.2308
2022-08-09,Scheme_02,99.5935
2022-08-10,Scheme_02,99.5795
2022-08-11,Scheme_02,100.6218
2022-08-12,Scheme_02,100.4235
2022-08-15,Scheme_02,101.6268
2022-08-16,Scheme_02,101.9515
2022-08-17,Scheme_02,102.2967
2022-08-18,Scheme_02,102.4716
2022-08-19,Scheme_02,101.9503
2022-08-22,Scheme_02,101.2358
2022-08-23,Scheme_02,101.7919
2022-08-24,Scheme_02,101.066
2022-08-25,Scheme_02,102.3045
2022-08-26,Scheme_02,100.7701
2022-08-29,Scheme_02,101.0857
2022-08-30,Scheme_02,101.7932
2022-08-31,Scheme_02,101.9698
2022-09-01,Scheme_02,103.7043
2022-09-02,Scheme_02,104.0817
2022-09-05,Scheme_02,104.1614
2022-09-06,Scheme_02,104.8129
2022-09-07,Scheme_02,104.9509
2022-09-08,Scheme_02,104.4611
2022-09-09,Scheme_02,106.692
2022-09-12,Scheme_02,106.8087
2022-09-13,Scheme_02,106.0311
2022-09-14,Scheme_02,105.926
2022-09-15,Scheme_02,105.5668
2022-09-16,Scheme_02,105.7649
2022-09-19,Scheme_02,107.0882
2022-09-20,Scheme_02,106.8698
2022-09-21,Scheme_02,107.9494
2022-09-22,Scheme_02,106.4943
2022-09-23,Scheme_02,104.5402
2022-09-26,Scheme_02,104.7795
2022-09-27,Scheme_02,105.1985
2022-09-28,Scheme_02,106.0633
2022-09-29,Scheme_02,106.5297
2022-09-30,Scheme_02,105.4793
2022-10-03,Scheme_02,104.7479
2022-10-04,Scheme_02,104.2022
2022-10-05,Scheme_02,104.186
2022-10-06,Scheme_02,104.3862
2022-10-07,Scheme_02,104.1587
2022-10-10,Scheme_02,105.5505
2022-10-11,Scheme_02,105.9895
2022-10-12,Scheme_02,105.2364
2022-10-13,Scheme_02,104.6197
2022-10-14,Scheme_02,105.1927
2022-10-17,Scheme_02,104.4814
2022-10-18,Scheme_02,104.8959
2022-10-19,Scheme_02,104.4579
2022-10-20,Scheme_02,104.7934
2022-10-21,Scheme_02,103.2824
2022-10-24,Scheme_02,102.7265
2022-10-25,Scheme_02,103.1783
2022-10-26,Scheme_02,102.2819
2022-10-27,Scheme_02,100.2155
2022-10-28,Scheme_02,100.8419
2022-10-31,Scheme_02,101.2004
2022-11-01,Scheme_02,101.4751
2022-11-02,Scheme_02,101.5019
2022-11-03,Scheme_02,102.0948
2022-11-04,Scheme_02,102.1156
2022-11-07,Scheme_02,101.9875
2022-11-08,Scheme_02,103.3724
2022-11-09,Scheme_02,103.1291
2022-11-10,Scheme_02,102.6966
2022-11-11,Scheme_02,101.321
2022-11-14,Scheme_02,100.9272
2022-11-15,Scheme_02,100.0726
2022-11-16,Scheme_02,100.8792
2022-11-17,Scheme_02,101.6692
2022-11-18,Scheme_02,102.1281
2022-11-21,Scheme_02,103.1144
2022-11-22,Scheme_02,104.3665
2022-11-23,Scheme_02,103.5036
2022-11-24,Scheme_02,103.607
2022-11-25,Scheme_02,103.9189
2022-11-28,Scheme_02,104.006
2022-11-29,Scheme_02,102.1044
2022-11-30,Scheme_02,101.9023
2022-12-01,Scheme_02,100.4105
2022-12-02,Scheme_02,100.2198
2022-12-05,Scheme_02,99.7143
2022-12-06,Scheme_02,99.8386
2022-12-07,Scheme_02,100.0496
2022-12-08,Scheme_02,100.8282
2022-12-09,Scheme_02,101.0107
2022-12-12,Scheme_02,101.9134
2022-12-13,Scheme_02,101.8543
2022-12-14,Scheme_02,102.9134
2022-12-15,Scheme_02,103.2182
2022-12-16,Scheme_02,103.5056
2022-12-19,Scheme_02,105.0211
2022-12-20,Scheme_02,104.7584
2022-12-21,Scheme_02,105.115
2022-12-22,Scheme_02,104.4538
2022-12-23,Scheme_02,105.0481
2022-12-26,Scheme_02,105.1171
2022-12-27,Scheme_02,104.7265
2022-12-28,Scheme_02,104.8357
2022-12-29,Scheme_02,106.0187
2022-12-30,Scheme_02,105.9201
2023-01-02,Scheme_02,105.9847
2023-01-03,Scheme_02,108.2159
2023-01-04,Scheme_02,107.5679
2023-01-05,Scheme_02,109.0674
2023-01-06,Scheme_02,109.6567
2023-01-09,Scheme_02,110.4321
2023-01-10,Scheme_02,109.7922
2023-01-11,Scheme_02,109.403
2023-01-12,Scheme_02,109.917
2023-01-13,Scheme_02,109.912
2023-01-16,Scheme_02,110.2266
2023-01-17,Scheme_02,111.6772
2023-01-18,Scheme_02,111.6664
2023-01-19,Scheme_02,112.3655
2023-01-20,Scheme_02,112.0179
2023-01-23,Scheme_02,112.532
2023-01-24,Scheme_02,112.8963
2023-01-25,Scheme_02,113.2863
2023-01-26,Scheme_02,113.1612
2023-01-27,Scheme_02,113.367
2023-01-30,Scheme_02,113.0582
2023-01-31,Scheme_02,113.6373
2023-02-01,Scheme_02,112.0278
2023-02-02,Scheme_02,111.0957
2023-02-03,Scheme_02,109.99
2023-02-06,Scheme_02,109.4867
2023-02-07,Scheme_02,108.9543
2023-02-08,Scheme_02,108.8978
2023-02-09,Scheme_02,108.2679
2023-02-10,Scheme_02,109.8837
2023-02-13,Scheme_02,108.8832
2023-02-14,Scheme_02,108.7739
2023-02-15,Scheme_02,108.6521
2023-02-16,Scheme_02,109.1548
2023-02-17,Scheme_02,109.2894
2023-02-20,Scheme_02,109.7879
2023-02-21,Scheme_02,109.9156
2023-02-22,Scheme_02,110.663
2023-02-23,Scheme_02,110.0165
2023-02-24,Scheme_02,109.9293
2023-02-27,Scheme_02,110.4134
2023-02-28,Scheme_02,109.8311
2023-03-01,Scheme_02,109.8104
2023-03-02,Scheme_02,109.0986
2023-03-03,Scheme_02,108.0415
2023-03-06,Scheme_02,109.3074
2023-03-07,Scheme_02,108.9004
2023-03-08,Scheme_02,108.6057
2023-03-09,Scheme_02,107.5836
2023-03-10,Scheme_02,108.4111
2023-03-13,Scheme_02,109.9773
2023-03-14,Scheme_02,109.4962
2023-03-15,Scheme_02,110.418
2023-03-16,Scheme_02,109.6576
2023-03-17,Scheme_02,107.7252
2023-03-20,Scheme_02,106.8161
2023-03-21,Scheme_02,106.0487
2023-03-22,Scheme_02,105.0886
2023-03-23,Scheme_02,106.0601
2023-03-24,Scheme_02,106.4392
2023-03-27,Scheme_02,106.0992
2023-03-28,Scheme_02,105.8668
2023-03-29,Scheme_02,108.4516
2023-03-30,Scheme_02,107.7857
2023-03-31,Scheme_02,108.3897
2023-04-03,Scheme_02,109.4144
2023-04-04,Scheme_02,110.4458
2023-04-05,Scheme_02,111.8222
2023-04-06,Scheme_02,111.606
2023-04-07,Scheme_02,111.7667
2023-04-10,Scheme_02,112.5174
2023-04-11,Scheme_02,112.1439
2023-04-12,Scheme_02,112.5518
2023-04-13,Scheme_02,113.1363
2023-04-14,Scheme_02,114.3353
2023-04-17,Scheme_02,113.3736
2023-04-18,Scheme_02,112.7075
2023-04-19,Scheme_02,112.3442
2023-04-20,Scheme_02,112.3385
2023-04-21,Scheme_02,112.7832
2023-04-24,Scheme_02,110.8139
2023-04-25,Scheme_02,110.8363
2023-04-26,Scheme_02,111.3018
2023-04-27,Scheme_02,111.4928
2023-04-28,Scheme_02,111.6957
2023-05-01,Scheme_02,111.576
2023-05-02,Scheme_02,111.9517
2023-05-03,Scheme_02,112.407
2023-05-04,Scheme_02,111.9617
2023-05-05,Scheme_02,112.439
2023-05-08,Scheme_02,111.8843
2023-05-09,Scheme_02,112.6113
2023-05-10,Scheme_02,111.215
2023-05-11,Scheme_02,111.6898
2023-05-12,Scheme_02,111.1956
2023-05-15,Scheme_02,111.8963
2023-05-16,Scheme_02,112.2693
2023-05-17,Scheme_02,111.6184
2023-05-18,Scheme_02,113.4742
2023-05-19,Scheme_02,114.187
2023-05-22,Scheme_02,114.9961
2023-05-23,Scheme_02,115.0812
2023-05-24,Scheme_02,115.1142
2023-05-25,Scheme_02,114.652
2023-05-26,Scheme_02,114.4814
2023-05-29,Scheme_02,113.8159
2023-05-30,Scheme_02,114.0936
2023-05-31,Scheme_02,115.0889
2023-06-01,Scheme_02,115.1281
2023-06-02,Scheme_02,115.0466
2023-06-05,Scheme_02,116.1481
2023-06-06,Scheme_02,115.848
2023-06-07,Scheme_02,115.8902
2023-06-08,Scheme_02,116.6485
2023-06-09,Scheme_02,114.8744
2023-06-12,Scheme_02,113.4206
2023-06-13,Scheme_02,114.0468
2023-06-14,Scheme_02,114.8268
2023-06-15,Scheme_02,115.1937
2023-06-16,Scheme_02,113.9767
2023-06-19,Scheme_02,113.7494
2023-06-20,Scheme_02,113.4127
2023-06-21,Scheme_02,112.6813
2023-06-22,Scheme_02,112.7665
2023-06-23,Scheme_02,111.6717
2023-06-26,Scheme_02,111.6809
2023-06-27,Scheme_02,112.9503
2023-06-28,Scheme_02,114.4171
2023-06-29,Scheme_02,112.405
2023-06-30,Scheme_02,112.9384
2023-07-03,Scheme_02,111.869
2023-07-04,Scheme_02,111.6129
2023-07-05,Scheme_02,112.5697
2023-07-06,Scheme_02,111.9971
2023-07-07,Scheme_02,111.5417
2023-07-10,Scheme_02,110.5931
2023-07-11,Scheme_02,110.9526
2023-07-12,Scheme_02,110.2747
2023-07-13,Scheme_02,109.6661
2023-07-14,Scheme_02,110.4116
2023-07-17,Scheme_02,110.8286
2023-07-18,Scheme_02,111.0229
2023-07-19,Scheme_02,110.6161
2023-07-20,Scheme_02,111.4325
2023-07-21,Scheme_02,111.6813
2023-07-24,Scheme_02,112.2787
2023-07-25,Scheme_02,111.2893
2023-07-26,Scheme_02,110.3373
2023-07-27,Scheme_02,110.379
2023-07-28,Scheme_02,110.6687
2023-07-31,Scheme_02,110.6842
2023-08-01,Scheme_02,109.3701
2023-08-02,Scheme_02,107.8449
2023-08-03,Scheme_02,108.9235
2023-08-04,Scheme_02,108.3484
2023-08-07,Scheme_02,108.6576
2023-08-08,Scheme_02,107.9487
2023-08-09,Scheme_02,108.9532
2023-08-10,Scheme_02,109.292
2023-08-11,Scheme_02,107.4986
2023-08-14,Scheme_02,108.5292
2023-08-15,Scheme_02,108.6369
2023-08-16,Scheme_02,109.1364
2023-08-17,Scheme_02,109.2981
2023-08-18,Scheme_02,111.1436
2023-08-21,Scheme_02,111.6101
2023-08-22,Scheme_02,111.4692
2023-08-23,Scheme_02,110.7859
2023-08-24,Scheme_02,110.1489
2023-08-25,Scheme_02,111.1153
2023-08-28,Scheme_02,111.554
2023-08-29,Scheme_02,111.7507
2023-08-30,Scheme_02,113.5459
